UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9C0A1	Q9NQG6	85446	54471	ZFHX2	MIEF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Mm:Q8BGV8;Rn:Q5XIS8	Dr:F1Q8R5
Q9C0A1	P16234	85446	5156	ZFHX2	PDGFRA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Mm:P26618;Rn:G3V6A0	-
Q9C0A1	P50548	85446	2077	ZFHX2	ERF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Rn:D3ZJW0	Mm:A0A0R4J0I0
Q9C0A1	Q969T4	85446	10477	ZFHX2	UBE2E3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Dr:B0S6A7;Mm:P52483;Rn:F7F5A1	-
Q9C0A1	Q14CX5	85446	79847	ZFHX2	MFSD13A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Dr:Q5PRC2;Mm:Q6PDE8;Rn:A0A0G2JUB6	-
Q9C0A1	P51811	85446	7504	ZFHX2	XK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Dr:Q5GH44;Mm:Q9QXY7;Rn:Q3B7L3	-
Q9C0A1	Q02952	85446	9590	ZFHX2	AKAP12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Mm:Q9WTQ5;Rn:Q5QD51	-
Q9C0A1	Q9Y2L5	85446	22878	ZFHX2	TRAPPC8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Dm:Q9VW22;Dr:E7FA12;Mm:A0A286YCX6	Rn:F1M9W9
Q9C0A1	P10912	85446	2690	ZFHX2	GHR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Dr:F1QFX3;Rn:P16310	Mm:Q3UP14
Q9C0A1	P31751	85446	208	ZFHX2	AKT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	-	-
Q9C0A1	Q92804	85446	8148	ZFHX2	TAF15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Dr:A1A5X7;Mm:Q8BQ46	Rn:B2RYG5
Q9C0A1	Q8NHU6	85446	23424	ZFHX2	TDRD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Dr:F1QTF8;Dr:E7FDW8;Rn:Q9R1R4	Mm:A0A0A0MQD1
Q9C0A1	P0DP23	85446	801;805;808	ZFHX2	CALM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	-	-
Q9C0A1	Q8TDI7	85446	117532	ZFHX2	TMC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Mm:Q8R4P4	Dr:A0A5H1ZRJ3;Rn:D4A3U8
Q9C0A1	P50570	85446	1785	ZFHX2	DNM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Mm:P39054;Rn:P39052	Dr:Q4V8Z7
Q9C0A1	Q4VC39	85446	-	ZFHX2	HIGD2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	-	-
Q9C0A1	K7EKZ2	85446	-	ZFHX2	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	-	-
Q9C0A1	Q02750	85446	5604	ZFHX2	MAP2K1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Dr:A5WWB4;Mm:P31938;Rn:A0A0H2UHI2	-
Q9C0A1	Q9H6F2	85446	79041	ZFHX2	TMEM38A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Dr:Q6P2T0;Mm:Q3TMP8;Rn:G3V9T4	-
Q9C0A1	O43426	85446	8867	ZFHX2	SYNJ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Dm:Q5U0V7;Dr:E9QHF3;Mm:D3Z656;Rn:Q62910	-
Q9C0A1	Q5VWJ9	85446	401548	ZFHX2	SNX30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Dr:F1QDU5;Mm:Q8CE50	Rn:A0A0G2JUF2
Q9C0A1	Q9UL54	85446	9344	ZFHX2	TAOK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Mm:Q6ZQ29	Rn:F1LSD5
Q9C0A1	Q13190	85446	6811	ZFHX2	STX5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Ce:Q20797;Dm:Q24509;Dr:Q6DG84;Mm:Q8K1E0;Rn:Q08851;Sc:Q01590	-
Q9C0A1	Q6P1R3	85446	79684	ZFHX2	MSANTD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Mm:Q6NZR2;Rn:F1LR51	-
Q9C0A1	Q14106	85446	10766	ZFHX2	TOB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Mm:Q9JM55;Rn:Q5U4F2	-
Q9C0A1	Q9H019	85446	56181	ZFHX2	MTFR1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Dr:Q7T3E8;Mm:Q9CWE0;Rn:Q5XII9	-
Q9C0A1	Q9BY11	85446	29993	ZFHX2	PACSIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Ce:Q6AHQ8;Dr:Q4V920;Mm:Q61644;Rn:A0A0G2JWR2	-
Q9C0A1	O43325	85446	57149	ZFHX2	LYRM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Mm:Q9CQB7;Rn:G3V950	-
Q9C0A1	Q9NQ92	85446	55352	ZFHX2	COPRS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Mm:Q9CQ13;Rn:D3ZB92	-
Q9C0A1	P85299	85446	55615	ZFHX2	PRR5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q2MHN3;Rn:D3ZF41	-	Dr:E7F953;Mm:Q812A5;Rn:A0A0H2UHJ6	-
